ID,TIME,VALUE,AQI,POLLUTION
1,2023:02:06 11:00:00,316.6,366,Hazardous
3,2023:02:06 11:00:00,301.5,351,Hazardous
2,2023:02:06 11:00:00,272.9,322,Hazardous
3,2023:02:06 10:00:00,280.5,329,Hazardous
2,2023:02:06 10:00:00,254.1,303,Hazardous
1,2023:02:06 10:00:00,253.1,302,Hazardous
3,2023:02:06 09:00:00,286.4,335,Hazardous
2,2023:02:06 09:00:00,280.5,330,Hazardous
1,2023:02:06 09:00:00,274.2,323,Hazardous
1,2023:02:06 08:00:00,302.7,352,Hazardous
2,2023:02:06 08:00:00,257.7,307,Hazardous
3,2023:02:06 08:00:00,235.7,285,Very unhealthy
3,2023:02:06 07:00:00,298.8,348,Hazardous
2,2023:02:06 07:00:00,287.3,336,Hazardous
1,2023:02:06 07:00:00,287.0,336,Hazardous
3,2023:02:06 06:00:00,273.0,322,Hazardous
1,2023:02:06 06:00:00,265.7,315,Hazardous
2,2023:02:06 06:00:00,265.0,314,Hazardous
3,2023:02:06 05:00:00,253.8,303,Hazardous
1,2023:02:06 05:00:00,235.2,284,Very unhealthy
2,2023:02:06 05:00:00,234.4,283,Very unhealthy
1,2023:02:06 04:00:00,291.5,340,Hazardous
2,2023:02:06 04:00:00,286.9,336,Hazardous
3,2023:02:06 04:00:00,265.6,315,Hazardous
2,2023:02:06 03:00:00,280.8,330,Hazardous
3,2023:02:06 03:00:00,277.9,327,Hazardous
1,2023:02:06 03:00:00,266.8,316,Hazardous
2,2023:02:06 02:00:00,273.2,322,Hazardous
3,2023:02:06 02:00:00,266.8,316,Hazardous
1,2023:02:06 02:00:00,228.2,277,Very unhealthy
3,2023:02:06 01:00:00,286.0,335,Hazardous
1,2023:02:06 01:00:00,270.0,319,Hazardous
2,2023:02:06 01:00:00,250.6,300,Hazardous
3,2023:02:06 00:00:00,282.4,331,Hazardous
1,2023:02:06 00:00:00,274.9,324,Hazardous
2,2023:02:06 00:00:00,246.7,296,Very unhealthy
3,2023:02:05 23:00:00,289.2,338,Hazardous
2,2023:02:05 23:00:00,255.0,304,Hazardous
1,2023:02:05 23:00:00,227.2,276,Very unhealthy
1,2023:02:05 22:00:00,262.4,311,Hazardous
3,2023:02:05 22:00:00,256.4,305,Hazardous
2,2023:02:05 22:00:00,244.5,293,Very unhealthy
3,2023:02:05 21:00:00,301.4,350,Hazardous
1,2023:02:05 21:00:00,269.9,319,Hazardous
2,2023:02:05 21:00:00,256.1,305,Hazardous
3,2023:02:05 20:00:00,293.4,342,Hazardous
1,2023:02:05 20:00:00,243.2,292,Very unhealthy
2,2023:02:05 20:00:00,231.8,281,Very unhealthy
1,2023:02:05 19:00:00,281.8,331,Hazardous
3,2023:02:05 19:00:00,255.3,304,Hazardous
2,2023:02:05 19:00:00,248.8,298,Very unhealthy
3,2023:02:05 18:00:00,276.4,325,Hazardous
2,2023:02:05 18:00:00,264.7,314,Hazardous
1,2023:02:05 18:00:00,237.1,286,Very unhealthy
2,2023:02:05 17:00:00,270.0,319,Hazardous
3,2023:02:05 17:00:00,256.9,306,Hazardous
1,2023:02:05 17:00:00,242.4,291,Very unhealthy
3,2023:02:05 16:00:00,295.4,344,Hazardous
1,2023:02:05 16:00:00,266.9,316,Hazardous
2,2023:02:05 16:00:00,233.8,283,Very unhealthy
3,2023:02:05 15:00:00,286.7,336,Hazardous
1,2023:02:05 15:00:00,264.8,314,Hazardous
2,2023:02:05 15:00:00,248.7,298,Very unhealthy
1,2023:02:05 14:00:00,273.5,322,Hazardous
2,2023:02:05 14:00:00,269.2,318,Hazardous
3,2023:02:05 14:00:00,258.0,307,Hazardous
2,2023:02:05 13:00:00,261.2,310,Hazardous
3,2023:02:05 13:00:00,250.9,300,Hazardous
1,2023:02:05 13:00:00,245.3,294,Very unhealthy
3,2023:02:05 12:00:00,300.5,350,Hazardous
1,2023:02:05 12:00:00,284.4,333,Hazardous
2,2023:02:05 12:00:00,269.0,318,Hazardous
2,2023:02:05 11:00:00,271.7,321,Hazardous
1,2023:02:05 11:00:00,271.0,320,Hazardous
3,2023:02:05 11:00:00,264.1,313,Hazardous
1,2023:02:05 10:00:00,279.2,328,Hazardous
3,2023:02:05 10:00:00,266.6,316,Hazardous
2,2023:02:05 10:00:00,219.4,268,Very unhealthy
1,2023:02:05 09:00:00,252.2,301,Hazardous
2,2023:02:05 09:00:00,238.2,287,Very unhealthy
3,2023:02:05 09:00:00,220.7,270,Very unhealthy
2,2023:02:05 08:00:00,303.4,352,Hazardous
1,2023:02:05 08:00:00,272.1,321,Hazardous
3,2023:02:05 08:00:00,233.4,282,Very unhealthy
1,2023:02:05 07:00:00,290.2,339,Hazardous
3,2023:02:05 07:00:00,260.3,309,Hazardous
2,2023:02:05 07:00:00,237.4,286,Very unhealthy
1,2023:02:05 06:00:00,279.3,328,Hazardous
2,2023:02:05 06:00:00,257.7,307,Hazardous
3,2023:02:05 06:00:00,254.0,303,Hazardous
1,2023:02:05 05:00:00,297.5,346,Hazardous
2,2023:02:05 05:00:00,274.8,324,Hazardous
3,2023:02:05 05:00:00,263.0,312,Hazardous
3,2023:02:05 04:00:00,286.7,336,Hazardous
2,2023:02:05 04:00:00,267.4,316,Hazardous
1,2023:02:05 04:00:00,219.9,269,Very unhealthy
2,2023:02:05 03:00:00,269.9,319,Hazardous
3,2023:02:05 03:00:00,256.5,306,Hazardous
1,2023:02:05 03:00:00,246.0,295,Very unhealthy
3,2023:02:05 02:00:00,277.4,326,Hazardous
2,2023:02:05 02:00:00,275.7,325,Hazardous
1,2023:02:05 02:00:00,267.4,316,Hazardous
1,2023:02:05 01:00:00,270.5,319,Hazardous
2,2023:02:05 01:00:00,260.7,310,Hazardous
3,2023:02:05 01:00:00,207.9,257,Very unhealthy
3,2023:02:05 00:00:00,278.5,328,Hazardous
1,2023:02:05 00:00:00,276.7,326,Hazardous
2,2023:02:05 00:00:00,265.0,314,Hazardous
1,2023:02:04 23:00:00,293.8,343,Hazardous
3,2023:02:04 23:00:00,289.5,339,Hazardous
2,2023:02:04 23:00:00,263.5,312,Hazardous
1,2023:02:04 22:00:00,328.2,377,Hazardous
3,2023:02:04 22:00:00,299.6,349,Hazardous
2,2023:02:04 22:00:00,290.2,339,Hazardous
2,2023:02:04 21:00:00,257.3,306,Hazardous
3,2023:02:04 21:00:00,249.4,298,Very unhealthy
1,2023:02:04 21:00:00,241.5,291,Very unhealthy
2,2023:02:04 20:00:00,275.9,325,Hazardous
3,2023:02:04 20:00:00,240.5,289,Very unhealthy
1,2023:02:04 20:00:00,215.7,265,Very unhealthy
2,2023:02:04 19:00:00,295.7,345,Hazardous
1,2023:02:04 19:00:00,247.4,296,Very unhealthy
3,2023:02:04 19:00:00,209.8,259,Very unhealthy
3,2023:02:04 18:00:00,296.6,346,Hazardous
1,2023:02:04 18:00:00,279.7,329,Hazardous
2,2023:02:04 18:00:00,244.4,293,Very unhealthy
2,2023:02:04 17:00:00,269.3,318,Hazardous
1,2023:02:04 17:00:00,267.3,316,Hazardous
3,2023:02:04 17:00:00,267.2,316,Hazardous
3,2023:02:04 16:00:00,314.6,364,Hazardous
2,2023:02:04 16:00:00,280.9,330,Hazardous
1,2023:02:04 16:00:00,243.3,292,Very unhealthy
1,2023:02:04 15:00:00,280.6,330,Hazardous
2,2023:02:04 15:00:00,257.7,307,Hazardous
3,2023:02:04 15:00:00,208.6,258,Very unhealthy
1,2023:02:04 14:00:00,277.4,326,Hazardous
2,2023:02:04 14:00:00,269.7,319,Hazardous
3,2023:02:04 14:00:00,265.2,314,Hazardous
2,2023:02:04 13:00:00,277.3,326,Hazardous
3,2023:02:04 13:00:00,260.0,309,Hazardous
1,2023:02:04 13:00:00,254.3,303,Hazardous
2,2023:02:04 12:00:00,280.9,330,Hazardous
1,2023:02:04 12:00:00,270.3,319,Hazardous
3,2023:02:04 12:00:00,255.7,305,Hazardous
1,2023:02:04 11:00:00,321.7,371,Hazardous
3,2023:02:04 11:00:00,252.6,302,Hazardous
2,2023:02:04 11:00:00,246.4,295,Very unhealthy
1,2022:11:26 00:01:00,50.1,137,Slightly unhealthy